ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
000b9007a01f7405,xclick,/m/02p0tk3,1,0.000000,0.823640,0.079375,0.999375,0,1,0,0,0,0.507505,0.823640,0.000000,0.145403,0.079375,0.516250,0.533125,0.999375
000b9007a01f7405,xclick,/m/0dzf4,1,0.001876,0.314259,0.084375,0.586250,1,1,0,0,0,0.268293,0.001876,0.135084,0.314259,0.084375,0.536875,0.586250,0.376250
000b9007a01f7405,xclick,/m/0dzf4,1,0.279550,0.804878,0.081250,0.582500,1,0,0,0,0,0.279550,0.297373,0.804878,0.524390,0.081250,0.521250,0.481875,0.582500
000b9007a01f7405,xclick,/m/0hg7b,1,0.196060,0.423077,0.051250,0.213125,1,0,0,0,0,0.198874,0.196060,0.423077,0.400563,0.051250,0.083750,0.173750,0.213125
000b9007a01f7405,xclick,/m/0k65p,1,0.204503,0.296435,0.116250,0.260000,1,0,0,0,0,0.238274,0.204503,0.273921,0.296435,0.116250,0.143750,0.155625,0.260000
000b9007a01f7405,xclick,/m/0k65p,1,0.258912,0.409944,0.078750,0.241875,1,0,0,0,0,0.312383,0.258912,0.297373,0.409944,0.078750,0.090625,0.241875,0.141250
000b93644609911f,xclick,/m/01d40f,1,0.240625,0.416250,0.474672,0.998124,1,1,0,0,0,0.416250,0.366250,0.240625,0.275000,0.990619,0.998124,0.901501,0.474672
000b93644609911f,xclick,/m/01d40f,1,0.639375,0.900625,0.310507,0.999062,1,1,0,0,0,0.740625,0.639375,0.900625,0.680000,0.310507,0.494371,0.988743,0.999062
000b93644609911f,xclick,/m/01rkbr,1,0.516250,0.552500,0.423077,0.512195,1,0,0,0,0,0.516250,0.536875,0.552500,0.516250,0.512195,0.423077,0.505629,0.506567
000b93644609911f,xclick,/m/01xyhv,1,0.394375,0.655625,0.363977,0.999062,1,1,0,0,0,0.556875,0.655625,0.592500,0.394375,0.363977,0.914634,0.999062,0.643527
000b93644609911f,xclick,/m/03bt1vf,1,0.210000,0.415000,0.295497,0.999062,1,1,0,0,0,0.307500,0.210000,0.317500,0.415000,0.295497,0.678236,0.999062,0.526266
000b93644609911f,xclick,/m/03bt1vf,1,0.616875,0.885000,0.171670,0.996248,1,1,0,0,0,0.663125,0.616875,0.773750,0.885000,0.171670,0.264540,0.996248,0.946529
000b93644609911f,xclick,/m/03rszm,1,0.080625,0.703125,0.106942,0.997186,1,1,0,0,0,0.153750,0.080625,0.703125,0.677500,0.202627,0.830206,0.106942,0.997186
000b93644609911f,xclick,/m/03rszm,1,0.716250,0.999375,0.062852,0.999062,1,1,0,0,0,0.965000,0.841250,0.716250,0.999375,0.999062,0.062852,0.134146,0.197936
000b9814a07fd974,xclick,/m/01jfsr,1,0.105973,0.233141,0.107417,0.602302,0,0,0,0,0,0.105973,0.180154,0.158960,0.233141,0.500000,0.107417,0.602302,0.280051
000b9814a07fd974,xclick,/m/01jfsr,1,0.754335,0.875723,0.182864,0.630435,0,0,0,0,0,0.754335,0.803468,0.819846,0.875723,0.530691,0.182864,0.630435,0.519182
000b9a97776b3634,xclick,/m/04hgtk,1,0.002500,0.102500,0.135338,0.337406,1,1,0,0,0,0.043125,0.002500,0.067500,0.102500,0.135338,0.204887,0.337406,0.216165
000b9a97776b3634,xclick,/m/04hgtk,1,0.244375,0.361250,0.150376,0.344925,1,0,0,0,0,0.298125,0.244375,0.361250,0.275000,0.150376,0.250940,0.245301,0.344925
000b9a97776b3634,xclick,/m/04hgtk,1,0.330625,0.430000,0.121241,0.275376,1,0,0,0,0,0.377500,0.330625,0.430000,0.395625,0.121241,0.171992,0.190789,0.275376
000b9a97776b3634,xclick,/m/04hgtk,1,0.476875,0.660000,0.033835,0.388158,0,0,0,0,0,0.577500,0.563125,0.660000,0.476875,0.033835,0.388158,0.161654,0.188910
000b9a97776b3634,xclick,/m/04hgtk,1,0.655625,0.796875,0.044173,0.271617,1,0,0,0,0,0.726250,0.655625,0.796875,0.722500,0.044173,0.161654,0.137218,0.271617
000b9a97776b3634,xclick,/m/04yx4,1,0.012500,0.291875,0.127820,0.930451,1,1,0,0,0,0.012500,0.040625,0.156250,0.291875,0.188910,0.127820,0.930451,0.545113
000b9a97776b3634,xclick,/m/04yx4,1,0.107500,0.528750,0.154135,0.902256,1,0,0,0,0,0.291875,0.107500,0.239375,0.528750,0.154135,0.561090,0.902256,0.537594
000b9a97776b3634,xclick,/m/04yx4,1,0.236875,0.425000,0.121241,0.397556,1,0,0,0,0,0.376250,0.271250,0.236875,0.425000,0.121241,0.397556,0.337406,0.202068
000b9a97776b3634,xclick,/m/04yx4,1,0.316875,0.941250,0.033835,0.999060,1,1,0,0,0,0.573125,0.941250,0.316875,0.593750,0.033835,0.679511,0.796992,0.999060
000b9a97776b3634,xclick,/m/04yx4,1,0.662500,0.999375,0.046053,0.607143,1,1,0,0,0,0.727500,0.932500,0.999375,0.662500,0.046053,0.607143,0.545113,0.109962
000b9a97776b3634,xclick,/m/083kb,1,0.440625,0.513750,0.513158,0.680451,1,0,0,0,0,0.486875,0.440625,0.513750,0.451875,0.513158,0.618421,0.620301,0.680451
000b9a97776b3634,xclick,/m/09j2d,1,0.017500,0.998750,0.243421,0.999060,1,1,1,0,0,0.115000,0.017500,0.737500,0.998750,0.243421,0.569549,0.999060,0.513158
000b9b00d7aef8f5,xclick,/m/09tvcd,1,0.055625,0.104375,0.509461,0.786026,1,0,0,0,0,0.055625,0.104375,0.077500,0.095000,0.515284,0.509461,0.759825,0.786026
000b9b00d7aef8f5,xclick,/m/09tvcd,1,0.088750,0.145000,0.553130,0.834061,1,0,0,0,0,0.088750,0.142500,0.104375,0.145000,0.563319,0.553130,0.834061,0.816594
000b9b00d7aef8f5,xclick,/m/09tvcd,1,0.260625,0.313750,0.410480,0.892285,0,1,0,0,0,0.310000,0.260625,0.305000,0.313750,0.410480,0.496361,0.892285,0.529840
000b9b00d7aef8f5,xclick,/m/09tvcd,1,0.392500,0.451250,0.532751,0.807860,1,0,0,0,0,0.392500,0.451250,0.397500,0.443750,0.532751,0.532751,0.786026,0.807860
000b9b00d7aef8f5,xclick,/m/09tvcd,1,0.423125,0.480625,0.574964,0.854440,1,0,0,0,0,0.423125,0.470625,0.452500,0.480625,0.592431,0.574964,0.854440,0.834061
000b9b00d7aef8f5,xclick,/m/09tvcd,1,0.601250,0.653750,0.427948,0.911208,0,1,0,0,0,0.601250,0.651250,0.611250,0.653750,0.443959,0.427948,0.893741,0.911208
000b9b00d7aef8f5,xclick,/m/09tvcd,1,0.752500,0.810000,0.532751,0.804949,1,0,0,0,0,0.752500,0.810000,0.773125,0.793125,0.538574,0.532751,0.788937,0.804949
000b9b00d7aef8f5,xclick,/m/09tvcd,1,0.790625,0.838125,0.566230,0.876274,1,0,0,0,0,0.790625,0.831875,0.816250,0.838125,0.592431,0.566230,0.876274,0.854440
000b9b00d7aef8f5,xclick,/m/09tvcd,1,0.961250,0.999375,0.430859,0.911208,0,1,0,0,0,0.961250,0.999375,0.967500,0.998125,0.452693,0.430859,0.902475,0.911208
000b9b00d7aef8f5,xclick,/m/0dzf4,1,0.005000,0.094375,0.346434,0.815138,1,0,0,0,0,0.091875,0.005000,0.094375,0.015000,0.346434,0.713246,0.695779,0.815138
000b9b00d7aef8f5,xclick,/m/0dzf4,1,0.055000,0.295625,0.391557,0.835517,0,0,0,0,0,0.118750,0.055000,0.295625,0.220000,0.391557,0.510917,0.678311,0.835517
000b9b00d7aef8f5,xclick,/m/0dzf4,1,0.312500,0.451875,0.084425,0.612809,1,0,0,0,0,0.449375,0.312500,0.389375,0.451875,0.084425,0.564774,0.612809,0.366812
000b9b00d7aef8f5,xclick,/m/0dzf4,1,0.363750,0.639375,0.433770,0.820961,1,0,0,0,0,0.616250,0.363750,0.639375,0.530000,0.433770,0.480349,0.713246,0.820961
000b9b00d7aef8f5,xclick,/m/0dzf4,1,0.659375,0.804375,0.331878,0.809316,1,0,0,0,0,0.680000,0.659375,0.804375,0.718750,0.331878,0.379913,0.531295,0.809316
000b9b00d7aef8f5,xclick,/m/0dzf4,1,0.822500,0.979375,0.270742,0.816594,0,0,0,0,0,0.870000,0.822500,0.916250,0.979375,0.270742,0.393013,0.816594,0.602620
000b9b00d7aef8f5,xclick,/m/0jyfg,1,0.155000,0.230625,0.141194,0.197962,1,0,0,0,0,0.165000,0.155000,0.230625,0.215000,0.141194,0.164483,0.187773,0.197962
000b9b00d7aef8f5,xclick,/m/0jyfg,1,0.473125,0.539375,0.145560,0.222707,1,0,0,0,0,0.535000,0.473125,0.539375,0.510625,0.145560,0.202329,0.180495,0.222707
000b9b00d7aef8f5,xclick,/m/0jyfg,1,0.826250,0.901875,0.167394,0.218341,1,0,0,0,0,0.845625,0.826250,0.901875,0.880000,0.167394,0.184862,0.197962,0.218341
000b9b00d7aef8f5,xclick,/m/0k65p,1,0.044375,0.117500,0.368268,0.544396,1,0,0,0,0,0.065000,0.044375,0.094375,0.117500,0.544396,0.502183,0.368268,0.395924
000b9b00d7aef8f5,xclick,/m/0k65p,1,0.070000,0.146875,0.393013,0.544396,1,0,0,0,0,0.116250,0.146875,0.116250,0.070000,0.544396,0.478894,0.393013,0.499272
000b9b00d7aef8f5,xclick,/m/0k65p,1,0.365000,0.480000,0.425036,0.574964,0,0,0,0,0,0.454375,0.480000,0.428750,0.365000,0.574964,0.481805,0.425036,0.496361
000b9b00d7aef8f5,xclick,/m/0k65p,1,0.398125,0.474375,0.077147,0.317322,0,0,0,0,0,0.451250,0.474375,0.415000,0.398125,0.077147,0.209607,0.317322,0.266376
000b9b00d7aef8f5,xclick,/m/0k65p,1,0.656875,0.735000,0.333333,0.574964,0,0,0,0,0,0.709375,0.656875,0.676250,0.735000,0.574964,0.388646,0.333333,0.490539
000b9b00d7aef8f5,xclick,/m/0k65p,1,0.818125,0.900625,0.257642,0.526929,0,0,0,0,0,0.864375,0.818125,0.866875,0.900625,0.526929,0.393013,0.257642,0.475983
000b9b61afea2cd4,xclick,/m/01g317,1,0.055823,0.222329,0.787772,0.935348,1,1,0,1,0,0.055823,0.222329,0.104909,0.057748,0.825720,0.935348,0.787772,0.829234
000b9b61afea2cd4,xclick,/m/01g317,1,0.056785,0.260828,0.298665,0.589599,1,1,0,1,0,0.141482,0.260828,0.056785,0.146295,0.298665,0.367533,0.475053,0.589599
000b9b61afea2cd4,xclick,/m/01g317,1,0.107796,0.262753,0.702038,0.851019,1,1,0,1,0,0.107796,0.187680,0.262753,0.194418,0.735067,0.851019,0.815179,0.702038
000b9b61afea2cd4,xclick,/m/01g317,1,0.217517,0.337825,0.640197,0.851019,1,1,0,1,0,0.217517,0.323388,0.337825,0.337825,0.674631,0.851019,0.640197,0.655657
000b9b61afea2cd4,xclick,/m/01g317,1,0.362849,0.485082,0.662684,0.808152,1,1,0,1,0,0.375361,0.362849,0.447546,0.485082,0.662684,0.808152,0.748419,0.664793
000b9b61afea2cd4,xclick,/m/01g317,1,0.388835,0.642926,0.748419,0.940267,0,1,0,1,0,0.388835,0.480269,0.642926,0.485082,0.904427,0.940267,0.794800,0.748419
000b9b61afea2cd4,xclick,/m/01g317,1,0.450433,0.689124,0.685172,0.837667,0,1,0,1,0,0.530318,0.689124,0.564966,0.450433,0.685172,0.743500,0.837667,0.784259
000b9b61afea2cd4,xclick,/m/01g317,1,0.476420,0.856593,0.193254,0.680253,1,0,0,1,0,0.589028,0.476420,0.595765,0.856593,0.193254,0.277583,0.680253,0.630358
000b9b61afea2cd4,xclick,/m/01g317,1,0.650626,0.969201,0.325369,0.674631,1,1,0,1,0,0.828681,0.969201,0.908566,0.650626,0.325369,0.392129,0.674631,0.513703
000b9b61afea2cd4,xclick,/m/01n5jq,1,0.000000,0.999038,0.000000,0.990162,0,0,0,0,0,0.000000,0.999038,0.674687,0.689124,0.751933,0.581869,0.000000,0.990162
000b9c365c9e307a,activemil,/m/0kmg4,1,0.012500,0.596875,0.017874,0.954845,-1,-1,-1,-1,-1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
000b9c365c9e307a,xclick,/m/0167gd,1,0.000000,0.591250,0.007526,0.948260,0,0,0,0,0,0.346875,0.000000,0.591250,0.361875,0.007526,0.133584,0.585136,0.948260
000b9d6c0f7d794d,xclick,/m/01g317,1,0.365957,0.689362,0.496815,0.971338,1,0,0,1,0,0.510638,0.365957,0.582979,0.689362,0.496815,0.866242,0.971338,0.697452
000b9d6c0f7d794d,xclick,/m/01g317,1,0.468085,0.995745,0.079618,0.484076,1,1,1,1,0,0.957447,0.995745,0.995745,0.468085,0.079618,0.146497,0.484076,0.286624
000b9d6c0f7d794d,xclick,/m/01g317,1,0.634043,0.995745,0.550955,0.996815,0,1,0,1,0,0.995745,0.995745,0.795745,0.634043,0.550955,0.748408,0.996815,0.993631
000b9d6c0f7d794d,xclick,/m/0bt_c3,1,0.000000,0.995745,0.006369,0.996815,1,1,1,0,0,0.204255,0.000000,0.995745,0.191489,0.006369,0.340764,0.308917,0.996815
000b9d6c0f7d794d,xclick,/m/0bt_c3,1,0.582979,0.995745,0.433121,0.996815,0,1,0,0,0,0.582979,0.893617,0.995745,0.791489,0.996815,0.996815,0.923567,0.433121
000b9f3ba4891c11,xclick,/m/025rp__,1,0.189189,0.735736,0.084000,0.352000,0,0,0,0,0,0.456456,0.189189,0.735736,0.297297,0.084000,0.280000,0.220000,0.352000
000b9f3ba4891c11,xclick,/m/02jfl0,1,0.183183,0.759760,0.094000,0.364000,1,0,0,0,0,0.183183,0.318318,0.759760,0.501502,0.286000,0.364000,0.176000,0.094000
000b9f3ba4891c11,xclick,/m/02wbtzl,1,0.183183,0.747748,0.092000,0.360000,0,0,0,0,0,0.501502,0.747748,0.183183,0.300300,0.092000,0.186000,0.290000,0.360000
000b9f3ba4891c11,xclick,/m/03fp41,1,0.006006,0.450450,0.612000,0.998000,0,0,0,0,0,0.063063,0.450450,0.006006,0.006006,0.612000,0.822000,0.998000,0.998000
000b9f3ba4891c11,xclick,/m/04yx4,1,0.153153,0.996997,0.082000,0.998000,1,1,0,0,0,0.153153,0.483483,0.996997,0.708709,0.288000,0.082000,0.496000,0.998000
000b9f3ba4891c11,xclick,/m/0c9ph5,1,0.000000,0.078078,0.856000,0.932000,0,1,0,0,0,0.012012,0.006006,0.000000,0.078078,0.856000,0.932000,0.896000,0.884000
000b9f3ba4891c11,xclick,/m/0c9ph5,1,0.000000,0.240240,0.204000,0.686000,1,0,1,0,0,0.066066,0.027027,0.000000,0.240240,0.204000,0.686000,0.298000,0.376000
000b9f3ba4891c11,xclick,/m/0c9ph5,1,0.012012,0.438438,0.642000,0.886000,1,0,1,0,0,0.153153,0.147147,0.012012,0.438438,0.642000,0.886000,0.750000,0.774000
000b9f3ba4891c11,xclick,/m/0c9ph5,1,0.102102,0.174174,0.076000,0.120000,0,0,0,0,0,0.147147,0.132132,0.102102,0.174174,0.076000,0.120000,0.094000,0.090000
000b9f3ba4891c11,xclick,/m/0c9ph5,1,0.225225,0.426426,0.768000,0.878000,0,0,0,0,0,0.336336,0.312312,0.426426,0.225225,0.878000,0.768000,0.804000,0.844000
000b9f3ba4891c11,xclick,/m/0c9ph5,1,0.249249,0.402402,0.094000,0.158000,1,0,1,0,0,0.354354,0.321321,0.249249,0.402402,0.096000,0.158000,0.136000,0.094000
000b9f3ba4891c11,xclick,/m/0c9ph5,1,0.654655,0.834835,0.106000,0.200000,1,0,0,0,0,0.747748,0.795796,0.654655,0.834835,0.106000,0.200000,0.156000,0.150000
000b9f3ba4891c11,xclick,/m/0c9ph5,1,0.876877,0.909910,0.154000,0.176000,0,0,0,0,0,0.891892,0.891892,0.876877,0.909910,0.154000,0.176000,0.168000,0.158000
000b9f3ba4891c11,xclick,/m/0c9ph5,1,0.978979,0.996997,0.252000,0.318000,0,1,0,0,0,0.990991,0.984985,0.978979,0.996997,0.252000,0.318000,0.280000,0.276000
000b9f3ba4891c11,xclick,/m/0fm3zh,1,0.000000,0.081081,0.116000,0.212000,1,1,0,0,0,0.033033,0.000000,0.060060,0.081081,0.116000,0.150000,0.212000,0.132000
000b9f3ba4891c11,xclick,/m/0fm3zh,1,0.000000,0.321321,0.864000,0.998000,1,1,0,0,0,0.270270,0.000000,0.093093,0.321321,0.864000,0.992000,0.998000,0.868000
000b9f3ba4891c11,xclick,/m/0fm3zh,1,0.150150,0.285285,0.416000,0.502000,1,0,0,0,0,0.258258,0.150150,0.189189,0.285285,0.416000,0.438000,0.502000,0.468000
000b9f3ba4891c11,xclick,/m/0fm3zh,1,0.660661,0.732733,0.358000,0.398000,1,0,0,0,0,0.687688,0.660661,0.690691,0.732733,0.358000,0.386000,0.398000,0.374000
000b9f3ba4891c11,xclick,/m/0fm3zh,1,0.702703,0.780781,0.210000,0.272000,1,0,0,0,0,0.771772,0.702703,0.756757,0.780781,0.210000,0.264000,0.272000,0.222000
000b9f3ba4891c11,xclick,/m/0fm3zh,1,0.852853,0.906907,0.216000,0.276000,1,0,0,0,0,0.891892,0.852853,0.873874,0.906907,0.216000,0.226000,0.276000,0.250000
000b9f3ba4891c11,xclick,/m/0jyfg,1,0.330330,0.663664,0.232000,0.330000,1,0,0,0,0,0.615616,0.330330,0.663664,0.456456,0.232000,0.314000,0.254000,0.330000
000ba221f70676c6,xclick,/m/01226z,1,0.660625,0.746875,0.818949,0.944653,0,0,0,0,0,0.704375,0.660625,0.746875,0.711875,0.818949,0.890244,0.890244,0.944653
000ba221f70676c6,xclick,/m/01bl7v,1,0.000000,0.083750,0.000000,0.284240,1,1,0,0,0,0.000000,0.040625,0.083750,0.028750,0.258912,0.000000,0.149156,0.284240
000ba221f70676c6,xclick,/m/01bl7v,1,0.000000,0.216875,0.095685,0.832083,0,0,0,0,0,0.000000,0.216875,0.128750,0.001875,0.405253,0.498124,0.095685,0.832083
000ba221f70676c6,xclick,/m/01bl7v,1,0.819375,0.890000,0.105066,0.545966,1,0,0,0,0,0.819375,0.855625,0.890000,0.865625,0.183865,0.105066,0.507505,0.545966
000ba221f70676c6,xclick,/m/05s2s,1,0.000000,0.999375,0.000000,0.999062,1,1,1,0,0,0.334375,0.999375,0.804375,0.000000,0.000000,0.451220,0.999062,0.416510
000ba28d70b1a999,xclick,/m/01g317,1,0.000000,0.960600,0.000000,0.999375,0,1,0,0,0,0.540338,0.000000,0.300188,0.960600,0.000000,0.597500,0.999375,0.759375
000ba28d70b1a999,xclick,/m/035r7c,1,0.000000,0.382739,0.174375,0.999375,0,0,0,0,0,0.112570,0.000000,0.176360,0.382739,0.174375,0.528125,0.999375,0.946250
000ba28d70b1a999,xclick,/m/09j5n,1,0.249531,0.617261,0.585625,0.830625,1,0,0,0,0,0.545966,0.443715,0.249531,0.617261,0.585625,0.830625,0.725000,0.616250
000ba28d70b1a999,xclick,/m/0fly7,1,0.004690,0.999062,0.396875,0.999375,0,0,0,0,0,0.124765,0.213884,0.004690,0.999062,0.396875,0.999375,0.781250,0.774375
000ba28d70b1a999,xclick,/m/0k65p,1,0.086304,0.565666,0.233125,0.546875,1,0,0,0,0,0.383677,0.086304,0.565666,0.373358,0.233125,0.406875,0.357500,0.546875
000ba28d70b1a999,xclick,/m/0k65p,1,0.275797,0.999062,0.207500,0.605000,1,0,0,0,0,0.772983,0.999062,0.275797,0.489681,0.207500,0.394375,0.440000,0.605000
000ba3ca8a2ca955,xclick,/m/02dgv,1,0.000000,0.058161,0.613750,0.965625,0,1,0,0,0,0.058161,0.016886,0.058161,0.000000,0.618750,0.613750,0.960625,0.965625
000ba3ca8a2ca955,xclick,/m/02dgv,1,0.880863,0.906191,0.678750,0.828750,1,0,0,0,0,0.898687,0.888368,0.906191,0.880863,0.678750,0.828750,0.823750,0.806875
000ba3ca8a2ca955,xclick,/m/03jm5,1,0.000000,0.939963,0.003125,0.996875,0,1,0,0,0,0.000000,0.939963,0.895872,0.018762,0.785625,0.858750,0.003125,0.996875
000ba3ca8a2ca955,xclick,/m/03jm5,1,0.959662,0.999062,0.131250,0.848750,1,1,0,0,0,0.959662,0.993433,0.999062,0.999062,0.716875,0.131250,0.848750,0.665625
000ba3ca8a2ca955,xclick,/m/0d4v4,1,0.000000,0.090994,0.000000,0.246250,1,1,0,0,0,0.000000,0.068480,0.090994,0.083490,0.000000,0.000000,0.243125,0.246250
000ba3ca8a2ca955,xclick,/m/0d4v4,1,0.237336,0.332083,0.007500,0.292500,1,0,0,0,0,0.237336,0.332083,0.330206,0.278612,0.007500,0.046875,0.277500,0.292500
000ba3ca8a2ca955,xclick,/m/0d4v4,1,0.442777,0.531895,0.103125,0.315000,1,0,0,0,0,0.442777,0.514071,0.531895,0.496248,0.103125,0.125000,0.315000,0.315000
000ba3ca8a2ca955,xclick,/m/0d4v4,1,0.706379,0.760788,0.238125,0.405625,1,0,0,0,0,0.709193,0.740150,0.760788,0.706379,0.238125,0.241250,0.383125,0.405625
000ba3ca8a2ca955,xclick,/m/0d4v4,1,0.841463,0.897749,0.259375,0.463750,1,0,0,0,0,0.847092,0.897749,0.882739,0.841463,0.259375,0.375000,0.463750,0.363125
000ba3ca8a2ca955,xclick,/m/0d4v4,1,0.851782,0.939024,0.245625,0.506250,1,0,0,0,0,0.872420,0.939024,0.910882,0.851782,0.245625,0.398750,0.506250,0.391875
000ba3ca8a2ca955,xclick,/m/0d4v4,1,0.965291,0.999062,0.333750,0.413750,1,0,0,0,0,0.965291,0.999062,0.996248,0.965291,0.335625,0.333750,0.403750,0.413750
000ba40bf7a2b458,xclick,/m/03jm5,1,0.000000,0.978333,0.000000,0.957286,0,0,0,0,0,0.763333,0.978333,0.000000,0.710000,0.000000,0.301508,0.500000,0.957286
000ba40bf7a2b458,xclick,/m/03jm5,1,0.898333,0.998333,0.520100,0.859297,0,1,0,0,0,0.998333,0.898333,0.918333,0.998333,0.520100,0.638191,0.831658,0.859297
000ba40bf7a2b458,xclick,/m/05s2s,1,0.000000,0.998333,0.836683,0.997487,1,1,0,0,0,0.000000,0.998333,0.983333,0.768333,0.861809,0.836683,0.997487,0.841709
000ba40bf7a2b458,xclick,/m/05s2s,1,0.066667,0.111667,0.798995,0.864322,0,0,0,0,0,0.066667,0.080000,0.111667,0.098333,0.839196,0.798995,0.831658,0.864322
000ba40bf7a2b458,xclick,/m/0d4v4,1,0.906667,0.955000,0.660804,0.726131,1,0,0,0,0,0.906667,0.955000,0.953333,0.908333,0.665829,0.660804,0.721106,0.726131
000ba40bf7a2b458,xclick,/m/0d4v4,1,0.970000,0.998333,0.658291,0.721106,0,1,0,0,0,0.970000,0.971667,0.998333,0.998333,0.660804,0.721106,0.721106,0.658291
000ba940f8cfc9bf,xclick,/m/014sv8,1,0.329167,0.357500,0.180258,0.261803,1,0,0,0,0,0.329167,0.355000,0.338333,0.357500,0.180258,0.193133,0.244635,0.261803
000ba940f8cfc9bf,xclick,/m/014sv8,1,0.459167,0.490833,0.503577,0.543634,0,0,0,0,0,0.490833,0.459167,0.475833,0.475833,0.535050,0.515021,0.503577,0.543634
000ba940f8cfc9bf,xclick,/m/0283dt1,1,0.289167,0.330833,0.307582,0.386266,0,0,0,0,0,0.289167,0.320833,0.291667,0.330833,0.307582,0.313305,0.386266,0.341917
000ba940f8cfc9bf,xclick,/m/0283dt1,1,0.408333,0.434167,0.537911,0.579399,0,0,0,0,0,0.434167,0.427500,0.408333,0.415833,0.573677,0.537911,0.579399,0.546495
000ba940f8cfc9bf,xclick,/m/039xj_,1,0.179167,0.236667,0.035765,0.177396,1,0,0,0,0,0.236667,0.199167,0.179167,0.207500,0.037196,0.035765,0.137339,0.177396
000ba940f8cfc9bf,xclick,/m/03bt1vf,1,0.000000,0.650833,0.000000,0.998569,1,1,0,0,0,0.226667,0.650833,0.000000,0.118333,0.000000,0.958512,0.735336,0.998569
000ba940f8cfc9bf,xclick,/m/04hgtk,1,0.000000,0.417500,0.000000,0.450644,1,1,0,0,0,0.313333,0.417500,0.274167,0.000000,0.000000,0.067239,0.450644,0.264664
000ba940f8cfc9bf,xclick,/m/04hgtk,1,0.400833,0.587500,0.457797,0.646638,1,0,0,0,0,0.484167,0.587500,0.400833,0.440833,0.457797,0.557940,0.592275,0.646638
000ba940f8cfc9bf,xclick,/m/0dzct,1,0.203333,0.384167,0.070100,0.450644,1,0,0,0,0,0.355000,0.384167,0.203333,0.275000,0.070100,0.164521,0.224607,0.450644
000ba940f8cfc9bf,xclick,/m/0dzct,1,0.408333,0.507500,0.473534,0.638054,1,0,0,0,0,0.479167,0.408333,0.439167,0.507500,0.473534,0.559371,0.638054,0.519313
000baa6f7dae9b79,activemil,/m/01g317,1,0.773125,0.959375,0.245833,0.941667,1,0,0,1,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
000baa6f7dae9b79,xclick,/m/01g317,1,0.000000,0.999375,0.205000,0.921667,1,1,1,1,0,0.161875,0.000000,0.394375,0.999375,0.205000,0.369167,0.921667,0.590833
000baa6f7dae9b79,xclick,/m/01g317,1,0.017500,0.044375,0.198333,0.235000,1,0,0,0,0,0.034375,0.017500,0.036875,0.044375,0.198333,0.220833,0.235000,0.220833
000baa6f7dae9b79,xclick,/m/01g317,1,0.062500,0.097500,0.203333,0.250000,1,0,0,0,0,0.083125,0.097500,0.065000,0.062500,0.203333,0.225833,0.250000,0.245000
000baa6f7dae9b79,xclick,/m/01g317,1,0.332500,0.362500,0.188333,0.235000,1,0,0,0,0,0.346875,0.362500,0.344375,0.332500,0.188333,0.222500,0.235000,0.230833
000baa6f7dae9b79,xclick,/m/01g317,1,0.486250,0.561250,0.162500,0.241667,1,0,0,0,0,0.528750,0.561250,0.520000,0.486250,0.162500,0.225833,0.241667,0.225833
000baa6f7dae9b79,xclick,/m/01j51,1,0.000000,0.999375,0.206667,0.497500,1,1,1,0,0,0.166250,0.122500,0.000000,0.999375,0.206667,0.497500,0.368333,0.282500
000baa6f7dae9b79,xclick,/m/07j7r,1,0.000000,0.161250,0.000000,0.217500,1,1,1,0,0,0.056250,0.000000,0.058750,0.161250,0.000000,0.067500,0.217500,0.174167
000baa6f7dae9b79,xclick,/m/07j7r,1,0.113125,0.205000,0.000000,0.218333,1,1,0,0,0,0.205000,0.165000,0.146875,0.113125,0.218333,0.000000,0.000000,0.020833
000baa6f7dae9b79,xclick,/m/07j7r,1,0.305625,0.800625,0.000000,0.203333,1,1,1,0,0,0.305625,0.486875,0.800625,0.471250,0.127500,0.000000,0.072500,0.203333
000baa6f7dae9b79,xclick,/m/07j7r,1,0.317500,0.482500,0.004167,0.207500,1,1,1,0,0,0.389375,0.398750,0.317500,0.482500,0.004167,0.170833,0.119167,0.207500
000baa6f7dae9b79,xclick,/m/07j7r,1,0.328750,0.515000,0.000000,0.055833,0,1,0,0,0,0.432500,0.450000,0.515000,0.328750,0.000000,0.055833,0.015833,0.009167
000baa6f7dae9b79,xclick,/m/07j7r,1,0.494375,0.695625,0.000000,0.232500,1,1,0,0,0,0.600625,0.695625,0.586250,0.494375,0.000000,0.114167,0.232500,0.105833
000baa6f7dae9b79,xclick,/m/07j7r,1,0.706250,0.781250,0.005833,0.167500,1,1,0,0,0,0.770625,0.734375,0.781250,0.706250,0.005833,0.167500,0.130000,0.086667
000baa6f7dae9b79,xclick,/m/07j7r,1,0.799375,0.921875,0.000000,0.235833,1,1,0,0,0,0.833750,0.921875,0.843125,0.799375,0.235833,0.172500,0.000000,0.000000
000baa6f7dae9b79,xclick,/m/09j2d,1,0.334375,0.361250,0.195833,0.235833,1,0,0,0,0,0.334375,0.352500,0.361250,0.336875,0.220000,0.195833,0.220000,0.235833
